"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3817790336757677,000000365744183,"Fuel Surcharge","Fuel Surcharge",1.74,1.32,1.34,0.00,0.00,1.34,-0.02
1Z97065R0352400834,00000097065R013,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z97065R0352400834,00000097065R013,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z97065R0352400834,00000097065R013,"Fuel Surcharge","Fuel Surcharge",3.49,2.30,2.29,0.00,0.00,2.29,0.0099999999999998
1Z97065R0352111898,00000097065R023,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z97065R0352111898,00000097065R023,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z97065R0352111898,00000097065R023,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0352111898,00000097065R023,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",6.50,6.50,6.50,50.00,0.08,6.42,0.08
1Z97065R0352111898,00000097065R023,"Fuel Surcharge","Fuel Surcharge",8.33,5.71,4.89,0.00,0.00,4.89,0.82
1Z3657440347273038,000000365744043,"Fuel Surcharge","Fuel Surcharge",2.57,1.49,1.48,0.00,0.00,1.48,0.01
1Z6954AF0391237747,0000006954AF043,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z6954AF0391237747,0000006954AF043,"Fuel Surcharge","Fuel Surcharge",4.45,2.73,1.87,0.00,0.00,1.87,0.86
1Z97065R0354351250,00000097065R043,"Fuel Surcharge","Fuel Surcharge",2.03,1.41,1.46,0.00,0.00,1.46,-0.05
1Z3657440348917877,000000365744053,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348917877,000000365744053,"Fuel Surcharge","Fuel Surcharge",3.15,1.78,1.75,0.00,0.00,1.75,0.03
1Z97065R0354317734,00000097065R063,"Fuel Surcharge","Fuel Surcharge",4.05,2.19,1.48,0.00,0.00,1.48,0.71
1Z10710F0352854689,00000010710F073,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352854689,00000010710F073,"Fuel Surcharge","Fuel Surcharge",2.50,1.45,1.46,0.00,0.00,1.46,-0.01
1Z97065R0354671762,00000097065R073,"Fuel Surcharge","Fuel Surcharge",2.26,1.49,1.46,0.00,0.00,1.46,0.03
1Z3657440346464753,000000365744103,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3657440346464753,000000365744103,"Fuel Surcharge","Fuel Surcharge",3.22,1.81,1.79,0.00,0.00,1.79,0.02
1Z97065R0352572882,00000097065R103,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0352572882,00000097065R103,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0352572882,00000097065R103,"Fuel Surcharge","Fuel Surcharge",6.57,4.23,3.39,0.00,0.00,3.39,0.84
1Z10710F0354900624,00000010710F113,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0354900624,00000010710F113,"Fuel Surcharge","Fuel Surcharge",2.01,1.37,1.41,0.00,0.00,1.41,-0.04
1Z10710F0354466658,00000010710F123,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0354466658,00000010710F123,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0354466658,00000010710F123,"Fuel Surcharge","Fuel Surcharge",2.70,1.83,1.78,0.00,0.00,1.78,0.05
1Z3657440146436653,000000365744123,"Fuel Surcharge","Fuel Surcharge",53.22,20.76,13.24,0.00,0.00,13.24,7.52
1Z3657440348083161,000000365744133,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348083161,000000365744133,"Fuel Surcharge","Fuel Surcharge",3.05,1.72,1.67,0.00,0.00,1.67,0.05
1Z10710F0352659702,00000010710F143,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0352659702,00000010710F143,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352659702,00000010710F143,"Fuel Surcharge","Fuel Surcharge",3.04,1.72,1.64,0.00,0.00,1.64,0.08
1Z4079680320507901,000000365744143,"Fuel Surcharge","Fuel Surcharge",1.77,1.34,1.37,0.00,0.00,1.37,-0.03
1Z10710F0354142542,00000010710F153,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0354142542,00000010710F153,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z10710F0354142542,00000010710F153,"Declared Value","Declared Value",26.00,14.06,13.00,50.00,0.04,12.96,1.1
1Z10710F0354142542,00000010710F153,"Fuel Surcharge","Fuel Surcharge",4.57,2.70,2.15,0.00,0.00,2.15,0.55
1Z2249770363018450,000000224977153,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z2249770363018450,000000224977153,"Fuel Surcharge","Fuel Surcharge",5.69,3.77,2.14,0.00,0.00,2.14,1.63
1Z3657440348836740,000000365744153,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348836740,000000365744153,"Fuel Surcharge","Fuel Surcharge",2.99,1.69,1.64,0.00,0.00,1.64,0.05
1Z3472040374816227,000000347204163,"Fuel Surcharge","Fuel Surcharge",1.78,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3657440347572214,000000365744163,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3657440347572214,000000365744163,"Fuel Surcharge","Fuel Surcharge",3.11,1.75,1.70,0.00,0.00,1.7,0.05
1Z2249770362396900,000000224977173,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z2249770362396900,000000224977173,"Fuel Surcharge","Fuel Surcharge",2.15,1.61,1.64,0.00,0.00,1.64,-0.03
1Z3472040375624129,000000347204173,"Fuel Surcharge","Fuel Surcharge",1.67,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3657440348243050,000000365744173,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348243050,000000365744173,"Fuel Surcharge","Fuel Surcharge",2.99,1.69,1.64,0.00,0.00,1.64,0.05
1Z6954AF0393232971,0000006954AF173,"Fuel Surcharge","Fuel Surcharge",2.14,1.35,1.37,0.00,0.00,1.37,-0.02
1Z2249770362770059,000000224977183,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z2249770362770059,000000224977183,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z2249770362770059,000000224977183,"Fuel Surcharge","Fuel Surcharge",2.99,2.15,2.11,0.00,0.00,2.11,0.04
1Z3472040374406938,000000347204183,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3472040374406938,000000347204183,Handling,"ADDL. HANDLING WEIGHT",29.00,20.30,14.50,50.00,0.03,14.47,5.83
1Z3472040374406938,000000347204183,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3472040374406938,000000347204183,"Fuel Surcharge","Fuel Surcharge",8.97,5.72,4.33,0.00,0.00,4.33,1.39
1Z3209700361132952,000000320970013,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3209700361132952,000000320970013,"Fuel Surcharge","Fuel Surcharge",2.89,1.76,1.82,0.00,0.00,1.82,-0.06
1Z3657440346652148,000000365744013,"Fuel Surcharge","Fuel Surcharge",2.57,1.49,1.46,0.00,0.00,1.46,0.03
1Z3657440347913926,000000365744023,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440347913926,000000365744023,"Fuel Surcharge","Fuel Surcharge",3.20,1.81,1.78,0.00,0.00,1.78,0.03
1Z09W2160363609259,00000009W216043,"Fuel Surcharge","Fuel Surcharge",2.50,1.45,1.46,0.00,0.00,1.46,-0.01
1Z10710F0354348062,00000010710F043,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0354348062,00000010710F043,"Fuel Surcharge","Fuel Surcharge",3.28,2.17,1.87,0.00,0.00,1.87,0.3
1Z1789X70378548046,0000001789X7043,"Fuel Surcharge","Fuel Surcharge",1.81,1.41,1.46,0.00,0.00,1.46,-0.05
1Z7E524W1557392338,00000097065R043,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z7E524W1557392338,00000097065R043,Administration,"THIRD PARTY BILLING SERVICE",11.86,8.89,0.00,100.00,0,0,8.89
1Z7E524W1557392338,00000097065R043,"Fuel Surcharge","Fuel Surcharge",37.04,37.04,40.51,0.00,0.00,40.51,-3.47
1Z10710F0353377694,00000010710F053,"Declared Value","Declared Value",5.20,2.22,2.60,50.00,0.19,2.41,-0.19
1Z10710F0353377694,00000010710F053,"Fuel Surcharge","Fuel Surcharge",4.63,2.68,1.72,0.00,0.00,1.72,0.96
1ZAW51910375235766,000000365744053,"Fuel Surcharge","Fuel Surcharge",2.11,1.43,1.48,0.00,0.00,1.48,-0.05
1Z97065R0353131061,00000097065R053,"Fuel Surcharge","Fuel Surcharge",2.27,1.43,1.48,0.00,0.00,1.48,-0.05
1Z26W1320394525533,000000320970063,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z26W1320394525533,000000320970063,"Fuel Surcharge","Fuel Surcharge",3.41,2.26,1.90,0.00,0.00,1.9,0.36
1Z3657440348342989,000000365744063,"Fuel Surcharge","Fuel Surcharge",2.61,1.51,1.48,0.00,0.00,1.48,0.03
1Z3657440346668668,000000365744063,"Fuel Surcharge","Fuel Surcharge",2.61,1.51,1.48,0.00,0.00,1.48,0.03
1Z884W770366979310,000000884W77063,"Fuel Surcharge","Fuel Surcharge",2.01,1.43,1.48,0.00,0.00,1.48,-0.05
1Z3657440347834520,000000365744073,"Fuel Surcharge","Fuel Surcharge",2.57,1.49,1.46,0.00,0.00,1.46,0.03
1Z10710F0354153085,00000010710F093,"Fuel Surcharge","Fuel Surcharge",2.06,1.39,1.43,0.00,0.00,1.43,-0.04
1Z97065R0353409691,00000097065R093,"Fuel Surcharge","Fuel Surcharge",2.35,1.39,1.43,0.00,0.00,1.43,-0.04
1Z8272980394646527,000000A421R9103,Administration,"THIRD PARTY BILLING SERVICE",0.95,0.45,0.00,100.00,0,0,0.45
1Z8272980394646527,000000A421R9103,"Fuel Surcharge","Fuel Surcharge",2.50,1.57,1.43,0.00,0.00,1.43,0.14
1Z10710F0353407035,00000010710F103,"Declared Value","Declared Value",9.10,4.44,4.55,50.00,0.11,4.44,8.8817841970013E-16
1Z10710F0353407035,00000010710F103,"Fuel Surcharge","Fuel Surcharge",2.40,1.39,1.41,0.00,0.00,1.41,-0.02
1Z3734700347871820,000000365744113,"Fuel Surcharge","Fuel Surcharge",2.24,1.36,1.41,0.00,0.00,1.41,-0.05
K3027478014,000000A8T811123,"Fuel Surcharge","Fuel Surcharge",2.51,2.15,1.43,0.00,0.00,1.43,0.72
1Z97065R0352579661,00000097065R123,"Fuel Surcharge","Fuel Surcharge",1.52,1.37,1.39,0.00,0.00,1.39,-0.02
1Z10710F0354904666,00000010710F133,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0354904666,00000010710F133,"Fuel Surcharge","Fuel Surcharge",2.56,1.64,1.67,0.00,0.00,1.67,-0.03
1Z3209700361482619,000000320970133,"Fuel Surcharge","Fuel Surcharge",1.88,1.34,1.39,0.00,0.00,1.39,-0.05
1Z3657440346722518,000000365744133,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440346722518,000000365744133,"Fuel Surcharge","Fuel Surcharge",2.99,1.69,1.67,0.00,0.00,1.67,0.02
1Z5X44100367927275,0000005X4410133,"Fuel Surcharge","Fuel Surcharge",2.05,1.37,1.39,0.00,0.00,1.39,-0.02
1Z3657440346588905,000000365744143,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440346588905,000000365744143,"Fuel Surcharge","Fuel Surcharge",2.99,1.69,1.67,0.00,0.00,1.67,0.02
1Z2249770364534042,000000224977163,"Fuel Surcharge","Fuel Surcharge",1.88,1.34,1.37,0.00,0.00,1.37,-0.03
1Z10710F0352781392,00000010710F183,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z10710F0352781392,00000010710F183,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352781392,00000010710F183,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z10710F0352781392,00000010710F183,"Fuel Surcharge","Fuel Surcharge",7.47,4.74,3.37,0.00,0.00,3.37,1.37
1Z10710F0352666258,00000010710F023,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0352666258,00000010710F023,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352666258,00000010710F023,"Fuel Surcharge","Fuel Surcharge",6.11,3.79,2.23,0.00,0.00,2.23,1.56
1Z3817790333181731,000000365744023,"Fuel Surcharge","Fuel Surcharge",3.18,1.81,1.48,0.00,0.00,1.48,0.33
1Z97065R0354548306,00000097065R033,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z97065R0354548306,00000097065R033,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z97065R0354548306,00000097065R033,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0354548306,00000097065R033,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0354548306,00000097065R033,"Fuel Surcharge","Fuel Surcharge",8.74,5.73,4.40,0.00,0.00,4.4,1.33
1Z3657440348087818,000000365744043,"Fuel Surcharge","Fuel Surcharge",2.57,1.49,1.48,0.00,0.00,1.48,0.01
1Z10710F0352427015,00000010710F053,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0352427015,00000010710F053,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z10710F0352427015,00000010710F053,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z10710F0352427015,00000010710F053,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352427015,00000010710F053,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z10710F0352427015,00000010710F053,"Fuel Surcharge","Fuel Surcharge",9.00,5.90,4.40,0.00,0.00,4.4,1.5
1Z10710F0352610236,00000010710F063,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352610236,00000010710F063,"Fuel Surcharge","Fuel Surcharge",2.35,1.43,1.48,0.00,0.00,1.48,-0.05
1Z97065R0354426938,00000097065R073,"Fuel Surcharge","Fuel Surcharge",2.07,1.41,1.46,0.00,0.00,1.46,-0.05
1Z10710F0353322377,00000010710F083,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353322377,00000010710F083,"Fuel Surcharge","Fuel Surcharge",1.54,1.39,1.43,0.00,0.00,1.43,-0.04
1Z3404530366122223,000000340453083,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3404530366122223,000000340453083,Handling,"ADDL. HANDLING WEIGHT",31.50,22.05,15.75,50.00,0.03,15.72,6.33
1Z3404530366122223,000000340453083,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3404530366122223,000000340453083,"Fuel Surcharge","Fuel Surcharge",11.83,7.39,5.39,0.00,0.00,5.39,2
1Z3817790334444044,000000365744083,"Fuel Surcharge","Fuel Surcharge",1.96,1.41,1.46,0.00,0.00,1.46,-0.05
1Z97065R0352231160,00000097065R083,"Fuel Surcharge","Fuel Surcharge",1.83,1.39,1.43,0.00,0.00,1.43,-0.04
1Z5560E30154566661,0000006954AF093,"Fuel Surcharge","Fuel Surcharge",13.60,5.30,3.78,0.00,0.00,3.78,1.52
1Z10710F0352479602,00000010710F113,"Declared Value","Declared Value",5.20,2.22,2.60,50.00,0.19,2.41,-0.19
1Z10710F0352479602,00000010710F113,"Fuel Surcharge","Fuel Surcharge",2.16,1.37,1.41,0.00,0.00,1.41,-0.04
1Z3209700362013267,000000320970123,"Fuel Surcharge","Fuel Surcharge",3.57,1.93,1.39,0.00,0.00,1.39,0.54
1Z3657440148599046,000000365744123,"Fuel Surcharge","Fuel Surcharge",53.22,20.76,13.24,0.00,0.00,13.24,7.52
1Z3472040375660429,000000347204133,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3472040375660429,000000347204133,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z3472040375660429,000000347204133,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3472040375660429,000000347204133,"Fuel Surcharge","Fuel Surcharge",7.23,4.57,3.61,0.00,0.00,3.61,0.96
1Z10710F0352365734,00000010710F143,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352365734,00000010710F143,"Fuel Surcharge","Fuel Surcharge",1.88,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3209700359674729,000000320970153,Handling,"ADDL. HANDLING WEIGHT",31.50,22.05,15.75,50.00,0.03,15.72,6.33
1Z3209700359674729,000000320970153,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3209700359674729,000000320970153,"Fuel Surcharge","Fuel Surcharge",9.74,6.24,4.43,0.00,0.00,4.43,1.81
1Z2X98300304225934,000000365744153,"Fuel Surcharge","Fuel Surcharge",1.87,1.35,1.37,0.00,0.00,1.37,-0.02
1Z2445670367451505,000000244567163,"Fuel Surcharge","Fuel Surcharge",2.09,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3472040375589632,000000347204163,"Fuel Surcharge","Fuel Surcharge",1.67,1.34,1.37,0.00,0.00,1.37,-0.03
1Z6954AF0395781357,0000006954AF163,"Fuel Surcharge","Fuel Surcharge",2.51,1.58,1.37,0.00,0.00,1.37,0.21
1Z3472040374675531,000000347204173,"Fuel Surcharge","Fuel Surcharge",3.40,1.84,1.37,0.00,0.00,1.37,0.47
1Z4811310360621232,000000365744183,"Declared Value","Declared Value",15.60,8.14,7.80,50.00,0.06,7.74,0.4
1Z4811310360621232,000000365744183,"Fuel Surcharge","Fuel Surcharge",2.62,1.52,1.34,0.00,0.00,1.34,0.18
1Z3657440348633334,000000365744013,"Fuel Surcharge","Fuel Surcharge",2.57,1.49,1.46,0.00,0.00,1.46,0.03
1Z10710F0352135330,00000010710F023,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0352135330,00000010710F023,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352135330,00000010710F023,"Fuel Surcharge","Fuel Surcharge",3.37,2.16,1.90,0.00,0.00,1.9,0.26
1Z97065R0352990288,00000097065R023,"Fuel Surcharge","Fuel Surcharge",1.72,1.44,1.48,0.00,0.00,1.48,-0.04
1Z10710F0353534102,00000010710F033,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353534102,00000010710F033,"Fuel Surcharge","Fuel Surcharge",1.63,1.41,1.48,0.00,0.00,1.48,-0.07
1Z10710F0352146971,00000010710F033,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352146971,00000010710F033,"Fuel Surcharge","Fuel Surcharge",1.69,1.41,1.48,0.00,0.00,1.48,-0.07
1Z3209700361328607,000000320970033,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3209700361328607,000000320970033,"Fuel Surcharge","Fuel Surcharge",2.91,1.90,1.90,0.00,0.00,1.9,0
1Z7539010355923209,000000365744033,"Fuel Surcharge","Fuel Surcharge",1.89,1.44,1.48,0.00,0.00,1.48,-0.04
1Z09W2160365283866,00000009W216043,"Fuel Surcharge","Fuel Surcharge",2.50,1.45,1.46,0.00,0.00,1.46,-0.01
1Z1789X70177456650,0000001789X7043,"Fuel Surcharge","Fuel Surcharge",22.55,8.80,6.14,0.00,0.00,6.14,2.66
1Z97065R0352211664,00000097065R043,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z97065R0352211664,00000097065R043,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0352211664,00000097065R043,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0352211664,00000097065R043,"Fuel Surcharge","Fuel Surcharge",7.91,5.31,3.91,0.00,0.00,3.91,1.4
1Z3657440347930407,000000365744053,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440347930407,000000365744053,"Fuel Surcharge","Fuel Surcharge",3.15,1.78,1.75,0.00,0.00,1.75,0.03
1Z97065R0354280050,00000097065R053,"Fuel Surcharge","Fuel Surcharge",2.07,1.43,1.48,0.00,0.00,1.48,-0.05
1Z10710F0354069444,00000010710F063,"Declared Value","Declared Value",9.10,4.44,4.55,50.00,0.11,4.44,8.8817841970013E-16
1Z10710F0354069444,00000010710F063,"Fuel Surcharge","Fuel Surcharge",3.43,1.85,1.48,0.00,0.00,1.48,0.37
1Z3657440347363799,000000365744063,"Fuel Surcharge","Fuel Surcharge",2.61,1.51,1.48,0.00,0.00,1.48,0.03
1Z3657440347346647,000000365744063,"Fuel Surcharge","Fuel Surcharge",2.61,1.51,1.48,0.00,0.00,1.48,0.03
1Z884W770366571929,000000884W77063,"Fuel Surcharge","Fuel Surcharge",2.54,1.47,1.48,0.00,0.00,1.48,-0.01
1Z97065R0353906019,00000097065R063,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z97065R0353906019,00000097065R063,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0353906019,00000097065R063,"Fuel Surcharge","Fuel Surcharge",8.72,5.48,3.93,0.00,0.00,3.93,1.55
1Z10710F0352239693,00000010710F073,"Fuel Surcharge","Fuel Surcharge",2.99,1.70,1.48,0.00,0.00,1.48,0.22
1Z3657440348566532,000000365744073,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348566532,000000365744073,"Fuel Surcharge","Fuel Surcharge",3.15,1.78,1.75,0.00,0.00,1.75,0.03
1ZW838700340247221,000000365744073,"Fuel Surcharge","Fuel Surcharge",1.69,1.41,1.46,0.00,0.00,1.46,-0.05
1Z97065R0352292774,00000097065R073,"Fuel Surcharge","Fuel Surcharge",1.97,1.41,1.46,0.00,0.00,1.46,-0.05
1Z10710F0353473320,00000010710F093,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353473320,00000010710F093,"Fuel Surcharge","Fuel Surcharge",9.75,5.27,3.32,0.00,0.00,3.32,1.95
1Z3472040372843228,000000347204093,"Fuel Surcharge","Fuel Surcharge",1.73,1.39,1.43,0.00,0.00,1.43,-0.04
1Z10710F0353071666,00000010710F103,"Declared Value","Declared Value",6.50,2.96,3.25,50.00,0.15,3.1,-0.14
1Z10710F0353071666,00000010710F103,"Fuel Surcharge","Fuel Surcharge",1.97,1.37,1.41,0.00,0.00,1.41,-0.04
1Z3657440347020337,000000365744103,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3657440347020337,000000365744103,"Fuel Surcharge","Fuel Surcharge",3.22,1.81,1.79,0.00,0.00,1.79,0.02
1Z3817790335004713,000000365744103,"Fuel Surcharge","Fuel Surcharge",1.91,1.37,1.41,0.00,0.00,1.41,-0.04
1Z10710F0352724444,00000010710F113,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0352724444,00000010710F113,"Fuel Surcharge","Fuel Surcharge",2.05,1.37,1.41,0.00,0.00,1.41,-0.04
1Z10710F0352129123,00000010710F133,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0352129123,00000010710F133,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352129123,00000010710F133,"Fuel Surcharge","Fuel Surcharge",3.03,1.71,1.67,0.00,0.00,1.67,0.04
1Z3657440348714372,000000365744133,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348714372,000000365744133,"Fuel Surcharge","Fuel Surcharge",3.05,1.72,1.67,0.00,0.00,1.67,0.05
1Z5X44100365230280,0000005X4410133,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z5X44100365230280,0000005X4410133,"Declared Value","Declared Value",39.00,21.46,19.50,50.00,0.03,19.47,1.99
1Z5X44100365230280,0000005X4410133,"Fuel Surcharge","Fuel Surcharge",2.93,1.98,1.78,0.00,0.00,1.78,0.2
1Z7539010158997932,000000365744143,"Fuel Surcharge","Fuel Surcharge",13.10,5.11,3.55,0.00,0.00,3.55,1.56
