"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0391892450,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-02,5,lb,3.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,18.65,27.83,5.19,18.65,64.00,11.94,13.46,9.70,2.67,15.25,2.08,0.00,0.00,2.08,0.59,3.95,3.95,0,20.08,15.73,4.35
,1Z3X914A0391892610,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-08,3,lb,5.00,10.00,8.00,in,19.00,9.00,8.00,"1,368.00",194.00,PKG,LINDON,UT,84042,US,DOUGLAS,WY,82633,US,14.98,24.63,3.69,14.98,57.00,8.54,11.29,9.70,3.88,15.50,3.13,0.00,0.00,3.13,0.75,13.35,10.48,2.87,28.52,23.31,5.21
,1Z3X914A0391934093,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,2,lb,50.00,50.00,50.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,26.17,38.52,10.08,26.28,67.00,17.61,16.09,9.70,3.30,15.50,1.88,0.00,0.00,1.88,1.42,4.90,2.45,2.45,24.29,14.03,10.26
,1Z3X914A0391941281,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,57.00,11.22,13.68,9.70,2.77,15.75,2.15,0.00,0.00,2.15,0.62,3.95,3.95,0,20.40,15.80,4.60
,1Z3X914A0391954606,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-12,5,lb,2.00,7.00,5.00,in,13.00,11.00,6.00,858.00,194.00,PKG,LINDON,UT,84042,US,FATE,TX,75087,US,16.64,27.28,4.54,16.64,57.00,9.48,12.10,9.70,1.88,15.25,1.48,0.00,0.00,1.48,0.4,0,0,0,13.98,11.18,2.80
,1Z3X914A0391964417,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-05,5,lb,3.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79705,US,18.50,31.78,5.88,17.41,57.00,9.92,12.62,9.70,1.99,15.75,1.53,0.00,0.00,1.53,0.46,0,0,0,14.61,11.23,3.38
,1Z3X914A0391974184,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,6,lb,19.00,19.00,19.00,in,25.00,9.00,4.00,900.00,194.00,PKG,LINDON,UT,84042,US,DAMASCUS,AR,72039,US,27.09,34.81,9.43,27.28,64.00,17.46,17.66,9.82,3.55,15.75,1.93,0.00,0.00,1.93,1.62,4.90,2.45,2.45,26.11,14.20,11.91
,1Z3X914A0391988973,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-17,3,lb,16.00,17.00,16.00,in,24.00,12.00,8.00,"2,304.00",194.00,PKG,LINDON,UT,84042,US,DOUGLAS,WY,82633,US,18.04,28.38,5.12,17.75,65.00,11.54,12.92,9.70,4.13,15.75,3.18,0.00,0.00,3.18,0.95,13.35,10.48,2.87,30.40,23.36,7.04
,1Z3X914A0392024743,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,27.00,25.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,26.89,7.46,27.74,67.00,18.59,20.28,9.70,4.90,15.25,2.34,0.00,0.00,2.34,2.56,11.35,5.63,5.72,36.53,17.67,18.86
,1Z3X914A0392026554,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,25.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,"CARRIZO SPRINGS",TX,78834,US,33.87,39.42,13.35,33.87,67.00,22.69,20.52,11.18,3.85,15.75,2.38,0.00,0.00,2.38,1.47,3.95,3.95,0,28.32,17.51,10.81
,1Z3X914A0392029542,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-17,2,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,12.56,14.81,1.86,12.35,57.00,7.04,10.70,9.70,2.46,15.75,1.91,0.00,0.00,1.91,0.55,4.90,2.45,2.45,18.06,14.06,4.00
,1Z3X914A0392031191,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,5,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,30.80,36.01,11.09,30.84,67.00,20.66,19.71,10.18,3.67,15.25,2.15,0.00,0.00,2.15,1.52,24.95,26.45,-1.5,48.33,38.78,9.55
,1Z3X914A0392052276,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-10,5,lb,21.00,21.00,21.00,in,24.00,12.00,9.00,"2,592.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79701,US,24.52,36.01,8.83,24.69,67.00,16.54,15.69,9.70,2.43,15.25,1.48,0.00,0.00,1.48,0.95,0,0,0,18.12,11.18,6.94
,1Z3X914A0392082412,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-02-21,6,lb,21.00,27.00,21.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77032,US,29.09,19.66,5.72,29.09,67.00,19.49,23.37,9.70,3.74,16.00,1.55,0.00,0.00,1.55,2.19,0,0,0,27.11,11.25,15.86
,1Z3X914A0392088836,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,5,lb,19.00,19.00,19.00,in,19.00,18.00,4.00,"1,368.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,23.32,33.49,7.81,23.47,64.00,15.02,15.51,9.70,3.02,15.25,2.08,0.00,0.00,2.08,0.94,24.95,26.45,-1.5,43.48,38.23,5.25
,1Z3X914A0392103078,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,57.00,11.22,13.68,9.70,2.77,15.75,2.15,0.00,0.00,2.15,0.62,3.95,3.95,0,20.40,15.80,4.60
,1Z3X914A0392107341,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,4,lb,78.00,78.00,78.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,"LA SALLE",CO,80645,US,50.50,38.50,19.44,50.50,67.00,33.84,31.06,16.67,12.16,16.00,6.86,0.00,0.00,6.86,5.3,44.95,26.2,18.75,88.17,49.73,38.44
,1Z3X914A0392118722,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-27,3,lb,17.00,17.00,17.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,18.04,33.48,6.04,17.02,64.00,10.89,12.00,9.10,2.47,15.25,1.99,0.00,0.00,1.99,0.48,3.95,3.95,0,18.42,15.04,3.38
,1Z3X914A0392128462,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-06,4,lb,64.00,64.00,64.00,in,37.00,12.00,11.00,"4,884.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,42.10,38.50,16.21,42.10,67.00,28.21,25.89,13.89,10.37,15.25,5.51,0.00,0.00,5.51,4.86,41,22.25,18.75,77.26,41.65,35.61
,1Z3X914A0392131832,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,3,lb,15.00,23.00,17.00,in,24.00,13.00,10.00,"3,120.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,18.13,27.80,5.04,18.13,64.00,11.60,13.09,9.70,2.69,15.50,2.12,0.00,0.00,2.12,0.57,3.95,3.95,0,19.73,15.77,3.96
,1Z3X914A0392147254,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-05,4,lb,56.00,56.00,56.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,39.26,33.39,13.11,39.31,67.00,26.34,26.15,12.97,11.81,15.50,6.42,0.00,0.00,6.42,5.39,50.05,28.43,21.62,88.01,47.82,40.19
,1Z3X914A0392150795,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-02-01,4,lb,10.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,GREELEY,CO,80631,US,17.19,30.60,5.26,17.19,64.00,11.00,11.93,9.70,1.82,15.25,1.48,0.00,0.00,1.48,0.34,0,0,0,13.75,11.18,2.57
,1Z3X914A0392170406,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,67.00,18.59,21.48,9.70,5.09,15.25,2.34,0.00,0.00,2.34,2.75,11.35,5.63,5.72,37.92,17.67,20.25
,1Z3X914A0392187881,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,3,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,23.37,36.03,8.42,23.52,67.00,15.76,14.95,9.70,2.93,15.25,2.08,0.00,0.00,2.08,0.85,3.95,3.95,0,21.83,15.73,6.10
,1Z3X914A0392218801,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-17,3,lb,2.00,13.00,10.00,in,36.00,7.00,7.00,"1,764.00",194.00,PKG,LINDON,UT,84042,US,DOUGLAS,WY,82633,US,15.35,23.71,3.64,15.35,57.00,8.75,11.71,9.70,3.82,15.25,3.08,0.00,0.00,3.08,0.74,13.35,10.48,2.87,28.88,23.26,5.62
,1Z3X914A0392227971,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,6,lb,29.00,29.00,29.00,in,25.00,24.00,5.00,"3,000.00",194.00,PKG,LINDON,UT,84042,US,DAMASCUS,AR,72039,US,39.39,37.29,14.69,39.39,67.00,26.39,24.70,13.00,4.66,15.75,2.43,0.00,0.00,2.43,2.23,4.90,2.45,2.45,34.26,17.88,16.38
,1Z3X914A0392239575,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-20,5,lb,27.00,30.00,27.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,TULSA,OK,74107,US,27.56,29.54,8.14,27.56,67.00,18.47,19.42,9.10,3.06,15.50,1.41,0.00,0.00,1.41,1.65,0,0,0,22.48,10.51,11.97
,1Z3X914A0392245059,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-12,4,lb,6.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,17.19,30.60,5.26,17.19,64.00,11.00,11.93,9.70,1.85,15.25,1.48,0.00,0.00,1.48,0.37,0,0,0,13.78,11.18,2.60
,1Z3X914A0392250294,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-18,6,lb,33.00,33.00,33.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77082,US,43.57,38.51,16.78,43.79,67.00,29.34,26.79,14.45,4.08,15.25,2.20,0.00,0.00,2.2,1.88,0,0,0,30.87,16.65,14.22
,1Z3X914A0392251908,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,3,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,23.37,36.03,8.42,23.52,67.00,15.76,14.95,9.70,2.93,15.25,2.08,0.00,0.00,2.08,0.85,3.95,3.95,0,21.83,15.73,6.10
,1Z3X914A0392257322,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,4,lb,6.00,12.00,8.00,in,19.00,9.00,9.00,"1,539.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,16.50,30.24,4.99,16.50,57.00,9.41,11.51,9.70,1.84,16.00,1.55,0.00,0.00,1.55,0.29,0,0,0,13.35,11.25,2.10
,1Z3X914A0392280761,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-08,7,lb,19.00,19.00,19.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,"WEST UNION",WV,26456,US,32.87,33.50,11.01,33.09,64.00,21.18,21.86,11.91,5.58,15.25,3.97,0.00,0.00,3.97,1.61,14.15,14.15,0,41.59,30.03,11.56
,1Z3X914A0392289897,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-01-10,6,lb,18.00,27.00,20.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,AUSTIN,TX,78758,US,28.21,17.16,4.84,28.21,64.00,18.05,23.37,10.16,3.62,15.25,1.55,0.00,0.00,1.55,2.07,0,0,0,26.99,11.71,15.28
,1Z3X914A0392291893,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,4,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,25.40,35.98,9.14,25.56,67.00,17.13,16.26,9.70,2.60,16.00,1.55,0.00,0.00,1.55,1.05,0,0,0,18.86,11.25,7.61
,1Z3X914A0392307367,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-03,5,lb,25.00,25.00,25.00,in,24.00,12.00,9.00,"2,592.00",194.00,PKG,LINDON,UT,84042,US,TULSA,OK,74107,US,27.55,37.28,10.27,27.74,67.00,18.59,17.28,9.70,2.72,15.75,1.53,0.00,0.00,1.53,1.19,0,0,0,20.00,11.23,8.77
,1Z3X914A0392409373,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,2,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,11.53,7.20,0.83,11.53,57.00,6.57,10.70,9.70,2.42,15.25,1.85,0.00,0.00,1.85,0.57,4.90,2.45,2.45,18.02,14.00,4.02
,1Z3X914A0392420912,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-01-24,7,lb,10.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,"HOMER CITY",PA,15748,US,23.11,19.17,4.43,23.11,64.00,14.79,18.68,9.70,3.51,15.25,2.08,0.00,0.00,2.08,1.43,3.95,3.95,0,26.14,15.73,10.41
,1Z3X914A0392450185,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-05,4,lb,52.00,52.00,52.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,39.12,33.38,13.06,39.21,67.00,26.27,26.06,12.94,11.80,15.50,6.41,0.00,0.00,6.41,5.39,50.05,28.43,21.62,87.91,47.78,40.13
,1Z3X914A0392465035,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-08,7,lb,8.00,9.00,8.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,"WEST UNION",WV,26456,US,20.32,30.51,6.20,19.69,57.00,11.22,14.12,9.70,4.38,15.25,3.64,0.00,0.00,3.64,0.74,14.15,14.15,0,32.65,27.49,5.16
,1Z3X914A0392489528,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-22,5,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,30.80,36.01,11.09,30.84,67.00,20.66,19.71,10.18,3.94,16.00,2.02,0.00,0.00,2.02,1.92,4.90,2.45,2.45,28.55,14.65,13.90
,1Z3X914A0392510566,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-20,5,lb,16.00,16.00,16.00,in,48.00,6.00,6.00,"1,728.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,19.47,33.54,6.53,19.53,64.00,12.50,12.94,9.10,2.62,15.50,1.98,0.00,0.00,1.98,0.64,23.2,24.7,-1.5,38.76,35.78,2.98
,1Z3X914A0392510922,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-04,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79707,US,16.64,27.46,4.57,16.08,57.00,9.17,12.07,9.70,1.87,15.50,1.50,0.00,0.00,1.5,0.37,0,0,0,13.94,11.20,2.74
,1Z3X914A0392530900,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-18,6,lb,33.00,33.00,33.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77082,US,43.57,38.51,16.78,43.79,67.00,29.34,26.79,14.45,4.08,15.25,2.20,0.00,0.00,2.2,1.88,0,0,0,30.87,16.65,14.22
,1Z3X914A0392533096,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-13,5,lb,19.00,19.00,19.00,in,24.00,10.00,10.00,"2,400.00",194.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,23.32,33.49,7.81,23.47,64.00,15.02,15.51,9.70,4.67,15.75,3.76,0.00,0.00,3.76,0.91,14.15,14.15,0,34.33,27.61,6.72
,1Z3X914A0392552995,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,47.00,40.00,in,27.00,16.00,15.00,"6,480.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,29.82,11.98,40.17,67.00,26.91,28.19,13.26,5.06,15.75,2.71,0.00,0.00,2.71,2.35,3.95,3.95,0,37.20,19.92,17.28
,1Z3X914A0392625362,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-21,2,lb,56.00,56.00,56.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,26.28,38.51,10.12,26.34,67.00,17.65,16.16,9.70,9.45,16.00,5.26,0.00,0.00,5.26,4.19,42.9,23.2,19.7,68.51,38.16,30.35
,1Z3X914A0392631060,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-05,4,lb,61.00,61.00,61.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,40.61,33.39,13.56,40.67,67.00,27.25,27.05,13.42,11.95,15.50,6.49,0.00,0.00,6.49,5.46,50.05,28.43,21.62,89.05,48.34,40.71
,1Z3X914A0392640238,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-26,3,lb,38.00,38.00,38.00,in,22.00,18.00,7.00,"2,772.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,28.08,38.50,10.81,28.21,67.00,18.90,17.27,9.70,3.29,15.25,2.08,0.00,0.00,2.08,1.21,3.95,3.95,0,24.51,15.73,8.78
,1Z3X914A0392641415,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,5,lb,17.00,25.00,18.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,27.55,30.38,8.37,22.41,65.00,14.57,19.18,9.70,3.85,15.25,1.90,0.00,0.00,1.9,1.95,5.65,2.78,2.87,28.68,14.38,14.30
,1Z3X914A0392657784,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-20,5,lb,27.00,31.00,27.00,in,25.00,13.00,13.00,"4,225.00",194.00,PKG,LINDON,UT,84042,US,TULSA,OK,74107,US,27.56,31.82,8.77,27.56,67.00,18.47,18.79,9.10,2.96,15.50,1.41,0.00,0.00,1.41,1.55,0,0,0,21.75,10.51,11.24
,1Z3X914A0392687617,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2023-12-21,5,lb,2.00,13.00,10.00,in,36.00,7.00,7.00,"1,764.00",194.00,PKG,LINDON,UT,84042,US,MANDAREE,ND,58757,US,17.50,26.17,4.58,17.50,57.00,9.98,12.92,9.10,3.98,15.50,2.92,0.00,0.00,2.92,1.06,12.4,9.73,2.67,29.30,21.75,7.55
,1Z3X914A0392693904,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-19,4,lb,11.00,11.00,11.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,17.14,29.17,5.00,17.19,65.00,11.17,12.14,9.70,2.80,15.75,1.97,0.00,0.00,1.97,0.83,5.65,2.78,2.87,20.59,14.45,6.14
,1Z3X914A0392704866,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-12,4,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,15.33,27.46,4.21,15.11,57.00,8.61,11.12,9.70,1.73,15.25,1.48,0.00,0.00,1.48,0.25,0,0,0,12.85,11.18,1.67
,1Z3X914A0392730695,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-30,5,lb,68.00,68.00,68.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,SEMINOLE,TX,79360,US,54.20,38.51,20.87,54.32,67.00,36.39,33.33,17.93,12.70,15.25,6.69,0.00,0.00,6.69,6.01,49.9,25.95,23.95,95.93,50.57,45.36
,1Z3X914A0392750879,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,25.00,83.00,60.00,in,40.00,18.00,16.00,"11,520.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,76.98,38.50,29.64,61.53,67.00,41.23,47.34,20.30,12.66,16.00,5.97,0.00,0.00,5.97,6.69,31.75,17,14.75,91.75,43.27,48.48
,1Z3X914A0392752420,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,5,lb,21.00,27.00,21.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,24.69,17.86,4.41,24.69,67.00,16.54,20.28,9.70,4.02,15.25,1.90,0.00,0.00,1.9,2.12,5.65,2.78,2.87,29.95,14.38,15.57
