"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3X914A0395423959,0000003X914A164,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398493048,0000003X914A164,"Fuel Surcharge","FUEL SURCHARGE",2.60,1.81,1.79,0.00,0.00,1.79,0.02
1Z3X914A0399110315,0000003X914A164,"Fuel Surcharge","FUEL SURCHARGE",4.59,2.94,2.46,0.00,0.00,2.46,0.48
1Z3X914A0395465904,0000003X914A164,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0395465904,0000003X914A164,"Fuel Surcharge","FUEL SURCHARGE",17.31,13.37,12.21,0.00,0.00,12.21,1.16
1Z3X914A0395465904,0000003X914A164,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0396327936,0000003X914A164,"Fuel Surcharge","FUEL SURCHARGE",8.07,5.20,4.83,0.00,0.00,4.83,0.37
1Z3X914A0396327936,0000003X914A164,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A2460992512,0000003X914A064,"Delivery Confirmation","Delivery Confirmation Signature",6.75,6.75,6.75,0.00,0.00,6.75,0
1Z3X914A2460992512,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",16.50,10.21,8.42,0.00,0.00,8.42,1.79
1Z3X914A2460992512,0000003X914A064,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A2460543720,0000003X914A064,"Delivery Confirmation","DELIVERY CONFIRMATION SIGNATURE - COMMERCIAL",6.75,6.75,6.75,0.00,0.00,6.75,0
1Z3X914A2460543720,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",17.15,10.11,8.12,0.00,0.00,8.12,1.99
1Z3X914A2459917909,0000003X914A064,"Delivery Confirmation","Delivery Confirmation Signature",6.75,6.75,6.75,0.00,0.00,6.75,0
1Z3X914A2459917909,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",20.22,12.29,10.04,0.00,0.00,10.04,2.25
1Z3X914A2459917909,0000003X914A064,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A0391505841,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",2.77,2.24,2.23,0.00,0.00,2.23,0.01
1Z3X914A0391505841,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A2460167539,0000003X914A064,"Delivery Confirmation","Delivery Confirmation Signature",6.75,6.75,6.75,0.00,0.00,6.75,0
1Z3X914A2460167539,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",18.21,11.17,9.16,0.00,0.00,9.16,2.01
1Z3X914A2460167539,0000003X914A064,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A0392024743,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.28,4.90,4.34,0.00,0.00,4.34,0.56
1Z3X914A0392024743,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0392024743,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0394656165,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",3.14,2.44,2.38,0.00,0.00,2.38,0.06
1Z3X914A0394656165,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394799350,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.54,5.09,4.34,0.00,0.00,4.34,0.75
1Z3X914A0394799350,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0394799350,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0394999223,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.54,5.09,4.34,0.00,0.00,4.34,0.75
1Z3X914A0394999223,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0394999223,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A2458219942,0000003X914A064,"Delivery Confirmation","Delivery Confirmation Signature",6.75,6.75,6.75,0.00,0.00,6.75,0
1Z3X914A2458219942,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",18.21,11.17,9.16,0.00,0.00,9.16,2.01
1Z3X914A2458219942,0000003X914A064,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A0390349790,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.28,4.90,4.34,0.00,0.00,4.34,0.56
1Z3X914A0390349790,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0390349790,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0392170406,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.54,5.09,4.34,0.00,0.00,4.34,0.75
1Z3X914A0392170406,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0392170406,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A2460434562,0000003X914A064,"Delivery Confirmation","Delivery Confirmation Signature",6.75,6.75,6.75,0.00,0.00,6.75,0
1Z3X914A2460434562,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",20.22,12.29,10.04,0.00,0.00,10.04,2.25
1Z3X914A2460434562,0000003X914A064,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A0391413271,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",2.64,1.91,1.75,0.00,0.00,1.75,0.16
1Z3X914A0393176177,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.73,5.22,4.34,0.00,0.00,4.34,0.88
1Z3X914A0393176177,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0393176177,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0392150795,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",2.74,1.82,1.75,0.00,0.00,1.75,0.07
1Z3X914A0393547383,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",3.33,2.50,2.51,0.00,0.00,2.51,-0.0099999999999998
1Z3X914A0393547383,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0393952211,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.28,4.90,4.34,0.00,0.00,4.34,0.56
1Z3X914A0393952211,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0393952211,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0390266389,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.28,4.90,4.34,0.00,0.00,4.34,0.56
1Z3X914A0390266389,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0390266389,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A2460035583,0000003X914A064,"Delivery Confirmation","Delivery Confirmation Signature",6.75,6.75,6.75,0.00,0.00,6.75,0
1Z3X914A2460035583,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",25.15,15.05,11.85,0.00,0.00,11.85,3.2
1Z3X914A2460035583,0000003X914A064,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A0399318780,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.60,2.60,2.65,0.00,0.00,2.65,-0.05
1Z3X914A0399318780,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0159170991,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",40.69,22.79,17.49,0.00,0.00,17.49,5.3
1Z3X914A0390215166,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.54,5.09,4.34,0.00,0.00,4.34,0.75
1Z3X914A0390215166,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,5.70,0.00,0.00,5.7,0
1Z3X914A0390215166,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A2459416950,0000003X914A064,"Delivery Confirmation","DELIVERY CONFIRMATION SIGNATURE - COMMERCIAL",6.75,6.75,6.75,0.00,0.00,6.75,0
1Z3X914A2459416950,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",19.84,11.91,9.67,0.00,0.00,9.67,2.24
1Z3X914A2459416950,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z2R0E660350447386,0000003X914A064,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z2R0E660350447386,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.38,3.85,3.79,0.00,0.00,3.79,0.06
1Z2R0E660350447386,0000003X914A064,"Third Party","THIRD PARTY BILLING SERVICE",1.63,1.44,0.00,100.00,0,0,1.44
1Z5RX2730351403578,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.75,3.90,3.74,0.00,0.00,3.74,0.16
1Z5RX2730351403578,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z8799640373232320,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",34.50,34.50,34.50,0.00,0.00,34.5,0
1Z8799640373232320,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",9.96,8.39,8.28,0.00,0.00,8.28,0.11
1Z8799640373232320,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z4503260362280280,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",2.44,1.77,1.73,0.00,0.00,1.73,0.04
1Z4010270358281003,0000003X914A064,"Declared Value","Declared Value",81.20,81.20,81.20,0.00,0.00,81.2,0
1Z4010270358281003,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.81,3.72,3.33,0.00,0.00,3.33,0.39
1Z11WF630302767994,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",2.30,1.67,1.63,0.00,0.00,1.63,0.04
1Z249V6A0313444462,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",2.87,1.91,1.98,0.00,0.00,1.98,-0.07
1Z3X914A0399702882,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",3.03,2.20,1.95,0.00,0.00,1.95,0.25
1Z38E69R0314297746,0000003X914A064,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.09,3.74,3.24,0.00,0.00,3.24,0.5
1Z3X914A0399947314,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.53,3.81,3.66,0.00,0.00,3.66,0.15
1Z3X914A0399947314,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0399004930,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",8.08,5.26,5.24,0.00,0.00,5.24,0.02
1Z3X914A0399004930,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0398309327,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",8.08,5.26,5.24,0.00,0.00,5.24,0.02
1Z3X914A0398309327,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0396182904,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.53,3.81,3.66,0.00,0.00,3.66,0.15
1Z3X914A0396182904,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0395730144,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",8.08,5.26,5.24,0.00,0.00,5.24,0.02
1Z3X914A0395730144,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0395640090,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.53,3.81,3.66,0.00,0.00,3.66,0.15
1Z3X914A0395640090,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0394992631,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.01,3.12,2.77,0.00,0.00,2.77,0.35
1Z3X914A0394992631,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0394150997,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",8.20,5.75,4.78,0.00,0.00,4.78,0.97
1Z3X914A0394150997,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0393226041,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.49,3.46,3.21,0.00,0.00,3.21,0.25
1Z3X914A0393226041,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0393075606,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.40,4.02,3.47,0.00,0.00,3.47,0.55
1Z3X914A0393075606,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0392752420,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.40,4.02,3.27,0.00,0.00,3.27,0.75
1Z3X914A0392752420,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0392641415,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.15,3.85,3.18,0.00,0.00,3.18,0.67
1Z3X914A0392641415,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0394043586,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.45,3.59,3.55,0.00,0.00,3.55,0.04
1Z3X914A0394043586,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394013715,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.23,2.93,2.83,0.00,0.00,2.83,0.1
1Z3X914A0394013715,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399686801,0000003X914A064,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0399686801,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",6.36,4.14,4.17,0.00,0.00,4.17,-0.03
1Z3X914A0399686801,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398755210,0000003X914A064,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0398755210,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",6.36,4.14,4.17,0.00,0.00,4.17,-0.03
1Z3X914A0398755210,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0395861226,0000003X914A064,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0395861226,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.27,3.04,3.04,0.00,0.00,3.04,0
1Z3X914A0395861226,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398690049,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",3.14,2.44,2.32,0.00,0.00,2.32,0.12
1Z3X914A0398690049,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397140831,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",3.14,2.44,2.32,0.00,0.00,2.32,0.12
1Z3X914A0397140831,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394176433,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",3.28,2.58,2.46,0.00,0.00,2.46,0.12
1Z3X914A0394176433,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392960268,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",3.29,2.59,2.46,0.00,0.00,2.46,0.13
1Z3X914A0392960268,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0391892450,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",3.69,2.67,2.53,0.00,0.00,2.53,0.14
1Z3X914A0391892450,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391635488,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",5.05,3.45,3.57,0.00,0.00,3.57,-0.12
1Z3X914A0391635488,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392409373,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",2.55,2.42,2.38,0.00,0.00,2.38,0.04
1Z3X914A0392409373,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0393980851,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0393980851,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",12.07,10.11,9.97,0.00,0.00,9.97,0.14
1Z3X914A0393980851,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0393980851,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0393826241,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0393826241,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",12.07,10.11,9.97,0.00,0.00,9.97,0.14
1Z3X914A0393826241,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0393826241,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0392917672,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0392917672,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",12.07,10.11,9.97,0.00,0.00,9.97,0.14
1Z3X914A0392917672,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392917672,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0392251908,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.23,2.93,2.83,0.00,0.00,2.83,0.1
1Z3X914A0392251908,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392187881,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.23,2.93,2.83,0.00,0.00,2.83,0.1
1Z3X914A0392187881,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391640721,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.29,3.27,0.00,0.00,3.27,0.02
1Z3X914A0391640721,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391376660,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0391376660,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",12.07,10.11,9.97,0.00,0.00,9.97,0.14
1Z3X914A0391376660,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391376660,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0391116931,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.84,3.21,3.19,0.00,0.00,3.19,0.02
1Z3X914A0391116931,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390051299,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.23,2.93,2.83,0.00,0.00,2.83,0.1
1Z3X914A0390051299,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394161574,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",4.58,2.82,2.81,0.00,0.00,2.81,0.0099999999999998
1Z3X914A0390992568,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",2.66,1.77,1.73,0.00,0.00,1.73,0.04
1Z3X914A0194528753,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",47.99,26.17,21.01,0.00,0.00,21.01,5.16
1Z3X914A0193128526,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",47.99,26.17,21.01,0.00,0.00,21.01,5.16
1Z3X914A0191380739,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",47.99,26.17,21.01,0.00,0.00,21.01,5.16
1Z3X914A0192245517,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",16.00,8.96,6.97,0.00,0.00,6.97,1.99
1Z3X914A0392128462,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0392128462,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",12.88,10.37,10.23,0.00,0.00,10.23,0.14
1Z3X914A0392128462,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0391196659,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0391196659,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",12.88,10.37,10.23,0.00,0.00,10.23,0.14
1Z3X914A0391196659,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0390325476,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0390325476,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",12.88,10.37,10.23,0.00,0.00,10.23,0.14
1Z3X914A0390325476,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0197046983,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",25.94,14.89,11.73,0.00,0.00,11.73,3.16
1Z3X914A0197046983,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0192347701,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",24.83,14.81,11.17,0.00,0.00,11.17,3.64
1Z3X914A0192347701,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A0192347701,0000003X914A064,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A0399915278,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",3.90,2.85,2.67,0.00,0.00,2.67,0.18
1Z3X914A0399915278,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A2460883890,0000003X914A064,"Delivery Confirmation","Delivery Confirmation Signature",6.75,6.75,6.75,0.00,0.00,6.75,0
1Z3X914A2460883890,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",19.05,12.21,10.27,0.00,0.00,10.27,1.94
1Z3X914A2460883890,0000003X914A064,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A2460883890,0000003X914A064,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A0398740959,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0398740959,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",14.69,12.20,11.65,0.00,0.00,11.65,0.55
1Z3X914A0398740959,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0398740959,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0398043373,0000003X914A064,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0398043373,0000003X914A064,"Fuel Surcharge","FUEL SURCHARGE",14.36,11.98,11.46,0.00,0.00,11.46,0.52
1Z3X914A0398043373,0000003X914A064,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0398043373,0000003X914A064,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
